summary_day,app,event_classification,duration_seconds,summary_day_end
2022-02-19,Microsoft Edge,bunch of unempathetic assholes,26.162,2022-02-20
2022-02-19,Microsoft Edge,calendar,129.16,2022-02-20
2022-02-19,Microsoft Edge,canada,33.43,2022-02-20
2022-02-19,Microsoft Edge,canada.ca,1002.37,2022-02-20
2022-02-19,Microsoft Edge,clever tactic for responding,63.223000000000006,2022-02-20
2022-02-19,Microsoft Edge,clickup,0.0,2022-02-20
2022-02-19,Microsoft Edge,code,52.855000000000004,2022-02-20
2022-02-19,Microsoft Edge,code and trained,0.0,2022-02-20
2022-02-19,Microsoft Edge,commitment,1.33,2022-02-20
2022-02-19,Microsoft Edge,commitment engineering,1.2429999999999999,2022-02-20
2022-02-19,Microsoft Edge,compiler,18.059,2022-02-20
2022-02-19,Microsoft Edge,comprehensive exploration,38.599,2022-02-20
2022-02-19,Microsoft Edge,console,1.133,2022-02-20
2022-02-19,Microsoft Edge,data science,2.223,2022-02-20
2022-02-19,Microsoft Edge,data stack,0.0,2022-02-20
2022-02-19,Microsoft Edge,david,58.537,2022-02-20
2022-02-19,Microsoft Edge,dazn,285.865,2022-02-20
2022-02-19,Microsoft Edge,dbt,5.7219999999999995,2022-02-20
2022-02-19,Microsoft Edge,decide,69.202,2022-02-20
2022-02-19,Microsoft Edge,deserve every good thing,70.351,2022-02-20
2022-02-19,Microsoft Edge,docneto,8.97,2022-02-20
2022-02-19,Microsoft Edge,doctors and nurses,2.218,2022-02-20
2022-02-19,Microsoft Edge,ecopr,9.19,2022-02-20
2022-02-19,Microsoft Edge,editi,9.07,2022-02-20
2022-02-19,Microsoft Edge,erik,64.526,2022-02-20
2022-02-19,Microsoft Edge,error,0.0,2022-02-20
2022-02-19,Microsoft Edge,eschright,12.600999999999999,2022-02-20
2022-02-19,Microsoft Edge,ffg,9.092,2022-02-20
2022-02-19,Microsoft Edge,flask with dotenv,3.976,2022-02-20
2022-02-19,Microsoft Edge,forums,12.523,2022-02-20
2022-02-19,Microsoft Edge,free online appointment,4.454,2022-02-20
2022-02-19,Microsoft Edge,github,36.216,2022-02-20
2022-02-19,Microsoft Edge,godbrand.eth,13.559,2022-02-20
2022-02-19,Microsoft Edge,google,33.552,2022-02-20
2022-02-19,Microsoft Edge,google docs,32.577,2022-02-20
2022-02-19,Microsoft Edge,gov.uk,15.939,2022-02-20
2022-02-19,Microsoft Edge,hands-on augmentation of natural,2.324,2022-02-20
2022-02-19,Microsoft Edge,home,83.28,2022-02-20
2022-02-19,Microsoft Edge,hwang,0.0,2022-02-20
2022-02-19,Microsoft Edge,hybrid ranking,3.4050000000000002,2022-02-20
2022-02-19,Microsoft Edge,ifeoluwa,2.45,2022-02-20
2022-02-19,Microsoft Edge,iheanyi,11.239,2022-02-20
2022-02-19,Microsoft Edge,inprivate,19.18,2022-02-20
2022-02-19,Microsoft Edge,interface design,8.785,2022-02-20
2022-02-19,Microsoft Edge,introducing,11.595,2022-02-20
2022-02-19,Microsoft Edge,investment,5.676,2022-02-20
2022-02-19,Microsoft Edge,jaderabbit,139.02,2022-02-20
2022-02-19,Microsoft Edge,jeremy sinclair,5.741,2022-02-20
2022-02-19,Microsoft Edge,job,311.322,2022-02-20
2022-02-19,Microsoft Edge,joseph,1.116,2022-02-20
2022-02-19,Microsoft Edge,kalakuta rolling vuvuzela,2.309,2022-02-20
2022-02-19,Microsoft Edge,kay,9.013,2022-02-20
2022-02-19,Microsoft Edge,kofo,23.998,2022-02-20
2022-02-19,Microsoft Edge,latest,3297.642,2022-02-20
2022-02-19,Microsoft Edge,leading phrase,10.213,2022-02-20
2022-02-19,Microsoft Edge,learning,1.164,2022-02-20
2022-02-19,Microsoft Edge,library,0.0,2022-02-20
2022-02-19,Microsoft Edge,life,9.055,2022-02-20
2022-02-19,Microsoft Edge,linkedin,281.264,2022-02-20
2022-02-19,Microsoft Edge,lying,43.95,2022-02-20
2022-02-19,Microsoft Edge,machine translation model,16.191,2022-02-20
2022-02-19,Microsoft Edge,method,12.65,2022-02-20
2022-02-19,Microsoft Edge,models,21.383,2022-02-20
2022-02-19,Microsoft Edge,moments in venture,8.184000000000001,2022-02-20
2022-02-19,Microsoft Edge,msp,1.121,2022-02-20
2022-02-19,Microsoft Edge,msp account,192.266,2022-02-20
2022-02-19,Microsoft Edge,naomi,14.69,2022-02-20
2022-02-19,Microsoft Edge,natural language,180.864,2022-02-20
2022-02-19,Microsoft Edge,ndi,12.422,2022-02-20
2022-02-19,Microsoft Edge,netflix,127.169,2022-02-20
2022-02-19,Microsoft Edge,nlp paper reading,7.2,2022-02-20
2022-02-19,Microsoft Edge,notifications,17.125,2022-02-20
2022-02-19,Microsoft Edge,number application,1108.239,2022-02-20
2022-02-19,Microsoft Edge,obinna.sol,5.662,2022-02-20
2022-02-19,Microsoft Edge,olabinjo,12.387,2022-02-20
2022-02-19,Microsoft Edge,ore,255.698,2022-02-20
2022-02-19,Microsoft Edge,page,31.774,2022-02-20
2022-02-19,Microsoft Edge,part,11.339,2022-02-20
2022-02-19,Microsoft Edge,part of tab,15.353,2022-02-20
2022-02-19,Microsoft Edge,part of tab group,94.812,2022-02-20
2022-02-19,Microsoft Edge,pay,61.159,2022-02-20
2022-02-19,Microsoft Edge,payloads,4.583,2022-02-20
2022-02-19,Microsoft Edge,permanent,31.034,2022-02-20
2022-02-19,Microsoft Edge,permanent residence,8.027,2022-02-20
2022-02-19,Microsoft Edge,picture in picture,97.184,2022-02-20
2022-02-19,Microsoft Edge,player,69.226,2022-02-20
2022-02-19,Microsoft Edge,playing,152.81,2022-02-20
2022-02-19,Microsoft Edge,pmarchive,0.0,2022-02-20
2022-02-19,Microsoft Edge,programmers,41.404,2022-02-20
2022-02-19,Microsoft Edge,project,28.571,2022-02-20
2022-02-19,Microsoft Edge,python,308.11699999999996,2022-02-20
2022-02-19,Microsoft Edge,quality validation,19.44,2022-02-20
2022-02-19,Microsoft Edge,question,13.615,2022-02-20
2022-02-19,Microsoft Edge,questionhq,20.363,2022-02-20
2022-02-19,Microsoft Edge,recently found out organ,10.076,2022-02-20
2022-02-19,Microsoft Edge,residence portal,12.549,2022-02-20
2022-02-19,Microsoft Edge,restaurant,7.95,2022-02-20
2022-02-19,Microsoft Edge,review,1.104,2022-02-20
2022-02-19,Microsoft Edge,search,238.38299999999998,2022-02-20
2022-02-19,Microsoft Edge,senior engineer,8.052,2022-02-20
2022-02-19,Microsoft Edge,shown on your passport,5.718,2022-02-20
2022-02-19,Microsoft Edge,siblings,0.0,2022-02-20
2022-02-19,Microsoft Edge,signals,1.83,2022-02-20
2022-02-19,Microsoft Edge,significant amount,1.1360000000000001,2022-02-20
2022-02-19,Microsoft Edge,sleeping,1.135,2022-02-20
2022-02-19,Microsoft Edge,social insurance number,120.203,2022-02-20
2022-02-19,Microsoft Edge,stack overflow,17.182000000000002,2022-02-20
2022-02-19,Microsoft Edge,stephenafamo,3.404,2022-02-20
2022-02-19,Microsoft Edge,steve jobs,12.536999999999999,2022-02-20
2022-02-19,Microsoft Edge,tab,247.638,2022-02-20
2022-02-19,Microsoft Edge,tech,7.87,2022-02-20
2022-02-19,Microsoft Edge,text to sql,4.586,2022-02-20
2022-02-19,Microsoft Edge,thevunderkind,16.94,2022-02-20
2022-02-19,Microsoft Edge,thing,568.295,2022-02-20
2022-02-19,Microsoft Edge,today,1.123,2022-02-20
2022-02-19,Microsoft Edge,tutorial,44.747,2022-02-20
2022-02-19,Microsoft Edge,tweets,5.622,2022-02-20
2022-02-19,Microsoft Edge,united states,5.627000000000001,2022-02-20
2022-02-19,Microsoft Edge,untitled,35.381,2022-02-20
2022-02-19,Microsoft Edge,valentine ’s day,2.325,2022-02-20
2022-02-19,Microsoft Edge,variables in flask,17.0,2022-02-20
2022-02-19,Microsoft Edge,victor,23.809,2022-02-20
2022-02-19,Microsoft Edge,visa,59.332,2022-02-20
2022-02-19,Microsoft Edge,visit,41.304,2022-02-20
2022-02-19,Microsoft Edge,warisi original,85.22,2022-02-20
2022-02-19,Microsoft Edge,whatsapp,147.28499999999997,2022-02-20
2022-02-19,Microsoft Edge,wikipedia,1.163,2022-02-20
2022-02-19,Microsoft Edge,work,2.238,2022-02-20
2022-02-19,Microsoft Edge,workspace,0.0,2022-02-20
2022-02-19,Microsoft Edge,young,53.992,2022-02-20
2022-02-19,Microsoft Edge,youtube,344.029,2022-02-20
2022-02-19,VSCode,db_schema.csv — question (workspace),35.204,2022-02-20
2022-02-19,VSCode,querybuilder.py — question (workspace),2368.965,2022-02-20
2022-02-20,Microsoft Edge,account,63.37,2022-02-21
2022-02-20,Microsoft Edge,activitywatch,141.32999999999998,2022-02-21
2022-02-20,Microsoft Edge,adaobi,143.216,2022-02-21
2022-02-20,Microsoft Edge,address,19.408,2022-02-21
2022-02-20,Microsoft Edge,akinkunle,17.015,2022-02-21
2022-02-20,Microsoft Edge,aleks,2.298,2022-02-21
2022-02-20,Microsoft Edge,allen,116.92,2022-02-21
2022-02-20,Microsoft Edge,angels,6.8,2022-02-21
2022-02-20,Microsoft Edge,angels-amongus,27.008,2022-02-21
2022-02-20,Microsoft Edge,antibalas,1.124,2022-02-21
2022-02-20,Microsoft Edge,app,0.0,2022-02-21
2022-02-20,Microsoft Edge,applications,242.134,2022-02-21
2022-02-20,Microsoft Edge,apply,216.917,2022-02-21
2022-02-20,Microsoft Edge,audio,9.998000000000001,2022-02-21
2022-02-20,Microsoft Edge,audio playing,1059.032,2022-02-21
2022-02-20,Microsoft Edge,bill payment platforms,5.682,2022-02-21
2022-02-20,Microsoft Edge,biomurph,110.108,2022-02-21
2022-02-20,Microsoft Edge,buchheit,34.246,2022-02-21
2022-02-20,Microsoft Edge,build a hardware,3.398,2022-02-21
2022-02-20,Microsoft Edge,buildspace,12.538,2022-02-21
2022-02-20,Microsoft Edge,calendar,72.285,2022-02-21
2022-02-20,Microsoft Edge,camera or microphone,7.061999999999999,2022-02-21
2022-02-20,Microsoft Edge,camh,11.655,2022-02-21
2022-02-20,Microsoft Edge,canada,3.4190000000000005,2022-02-21
2022-02-20,Microsoft Edge,canada.ca,1.137,2022-02-21
2022-02-20,Microsoft Edge,chat,0.0,2022-02-21
2022-02-20,Microsoft Edge,china,18.231,2022-02-21
2022-02-20,Microsoft Edge,cloudinary,40.376,2022-02-21
2022-02-20,Microsoft Edge,combinator,26.782999999999998,2022-02-21
2022-02-20,Microsoft Edge,conda command,9.079,2022-02-21
2022-02-20,Microsoft Edge,connect,43.066,2022-02-21
2022-02-20,Microsoft Edge,console,105.91300000000001,2022-02-21
2022-02-20,Microsoft Edge,control,7.927,2022-02-21
2022-02-20,Microsoft Edge,datadoghq,37.804,2022-02-21
2022-02-20,Microsoft Edge,david rusenko,195.603,2022-02-21
2022-02-20,Microsoft Edge,decide,33.454,2022-02-21
2022-02-20,Microsoft Edge,deep learning,11.336,2022-02-21
2022-02-20,Microsoft Edge,details,29.488,2022-02-21
2022-02-20,Microsoft Edge,digitalocean,105.78999999999999,2022-02-21
2022-02-20,Microsoft Edge,documentation,36.575,2022-02-21
2022-02-20,Microsoft Edge,ecopr,0.0,2022-02-21
2022-02-20,Microsoft Edge,editi effiòng,2.276,2022-02-21
2022-02-20,Microsoft Edge,engineering,63.251,2022-02-21
2022-02-20,Microsoft Edge,eric lawrence,60.79,2022-02-21
2022-02-20,Microsoft Edge,erik,3.5,2022-02-21
2022-02-20,Microsoft Edge,error,4.565,2022-02-21
2022-02-20,Microsoft Edge,europe,55.226,2022-02-21
2022-02-20,Microsoft Edge,farza,5.588000000000001,2022-02-21
2022-02-20,Microsoft Edge,fees never complete,12.349,2022-02-21
2022-02-20,Microsoft Edge,files,27.342,2022-02-21
2022-02-20,Microsoft Edge,free,61.543,2022-02-21
2022-02-20,Microsoft Edge,funding,430.036,2022-02-21
2022-02-20,Microsoft Edge,geeksforgeeks,25.319999999999997,2022-02-21
2022-02-20,Microsoft Edge,github,22.694,2022-02-21
2022-02-20,Microsoft Edge,gmail,66.918,2022-02-21
2022-02-20,Microsoft Edge,godbrand.eth,4.566,2022-02-21
2022-02-20,Microsoft Edge,google,148.465,2022-02-21
2022-02-20,Microsoft Edge,gracemacjones.eth,23.596,2022-02-21
2022-02-20,Microsoft Edge,guarantee of supply,8.035,2022-02-21
2022-02-20,Microsoft Edge,halle,4.478,2022-02-21
2022-02-20,Microsoft Edge,hands-on augmentation of natural,56.06,2022-02-21
2022-02-20,Microsoft Edge,hey,33.055,2022-02-21
2022-02-20,Microsoft Edge,home,26.517,2022-02-21
2022-02-20,Microsoft Edge,iaboyeji,15.795,2022-02-21
2022-02-20,Microsoft Edge,inprivate,0.0,2022-02-21
2022-02-20,Microsoft Edge,install,26.437,2022-02-21
2022-02-20,Microsoft Edge,introducing,38.12,2022-02-21
2022-02-20,Microsoft Edge,jam,1.158,2022-02-21
2022-02-20,Microsoft Edge,jan,25.256,2022-02-21
2022-02-20,Microsoft Edge,jeryce,6.821,2022-02-21
2022-02-20,Microsoft Edge,joseph,4.592,2022-02-21
2022-02-20,Microsoft Edge,journey,55.224999999999994,2022-02-21
2022-02-20,Microsoft Edge,justin,59.503,2022-02-21
2022-02-20,Microsoft Edge,keller,1.089,2022-02-21
2022-02-20,Microsoft Edge,latest,2114.525,2022-02-21
2022-02-20,Microsoft Edge,library,0.0,2022-02-21
2022-02-20,Microsoft Edge,life,8.947,2022-02-21
2022-02-20,Microsoft Edge,linkedin,863.768,2022-02-21
2022-02-20,Microsoft Edge,list,10.43,2022-02-21
2022-02-20,Microsoft Edge,live or work,13.614,2022-02-21
2022-02-20,Microsoft Edge,loading the dishwasher,103.07600000000001,2022-02-21
2022-02-20,Microsoft Edge,management console,24.97,2022-02-21
2022-02-20,Microsoft Edge,marc andreessen,19.22,2022-02-21
2022-02-20,Microsoft Edge,master,23.919999999999998,2022-02-21
2022-02-20,Microsoft Edge,medium,108.602,2022-02-21
2022-02-20,Microsoft Edge,messages,1.2429999999999999,2022-02-21
2022-02-20,Microsoft Edge,microphone recording,1.175,2022-02-21
2022-02-20,Microsoft Edge,netlify,0.0,2022-02-21
2022-02-20,Microsoft Edge,neurosity,3.597,2022-02-21
2022-02-20,Microsoft Edge,notifications,15.853,2022-02-21
2022-02-20,Microsoft Edge,okoli,1.117,2022-02-21
2022-02-20,Microsoft Edge,okubanjo,7.878,2022-02-21
2022-02-20,Microsoft Edge,olaoluwa,0.0,2022-02-21
2022-02-20,Microsoft Edge,opensea,61.635999999999996,2022-02-21
2022-02-20,Microsoft Edge,ore,112.31099999999999,2022-02-21
2022-02-20,Microsoft Edge,overview,3.3890000000000002,2022-02-21
2022-02-20,Microsoft Edge,part of tab,0.0,2022-02-21
2022-02-20,Microsoft Edge,permanent,5.761,2022-02-21
2022-02-20,Microsoft Edge,permanent residence,3.419,2022-02-21
2022-02-20,Microsoft Edge,picture in picture,10610.274,2022-02-21
2022-02-20,Microsoft Edge,platform,428.83299999999997,2022-02-21
2022-02-20,Microsoft Edge,playing,3.395,2022-02-21
2022-02-20,Microsoft Edge,pmarchive,429.427,2022-02-21
2022-02-20,Microsoft Edge,profile,43.65,2022-02-21
2022-02-20,Microsoft Edge,python,331.297,2022-02-21
2022-02-20,Microsoft Edge,python dictionary,34.82,2022-02-21
2022-02-20,Microsoft Edge,question,145.504,2022-02-21
2022-02-20,Microsoft Edge,question-business,15.692,2022-02-21
2022-02-20,Microsoft Edge,questionhq,34.512,2022-02-21
2022-02-20,Microsoft Edge,residence portal,14.92,2022-02-21
2022-02-20,Microsoft Edge,samuel,2.274,2022-02-21
2022-02-20,Microsoft Edge,search,331.864,2022-02-21
2022-02-20,Microsoft Edge,service,4.575,2022-02-21
2022-02-20,Microsoft Edge,seyitaylor,11.43,2022-02-21
2022-02-20,Microsoft Edge,sleeping,0.0,2022-02-21
2022-02-20,Microsoft Edge,social insurance number,28.917,2022-02-21
2022-02-20,Microsoft Edge,soft life,0.0,2022-02-21
2022-02-20,Microsoft Edge,special hat,125.63300000000001,2022-02-21
2022-02-20,Microsoft Edge,sql,32.994,2022-02-21
2022-02-20,Microsoft Edge,stack overflow,137.851,2022-02-21
2022-02-20,Microsoft Edge,startup,29.332,2022-02-21
2022-02-20,Microsoft Edge,status,4.575,2022-02-21
2022-02-20,Microsoft Edge,stephenafamo,60.681999999999995,2022-02-21
2022-02-20,Microsoft Edge,storage,19.474,2022-02-21
2022-02-20,Microsoft Edge,stuff are scams,0.0,2022-02-21
2022-02-20,Microsoft Edge,tab,238.036,2022-02-21
2022-02-20,Microsoft Edge,thejohnoke,13.531,2022-02-21
2022-02-20,Microsoft Edge,thing,111.804,2022-02-21
2022-02-20,Microsoft Edge,time,15.069,2022-02-21
2022-02-20,Microsoft Edge,tomiwa,2.291,2022-02-21
2022-02-20,Microsoft Edge,tope,3.4130000000000003,2022-02-21
2022-02-20,Microsoft Edge,tunde,5.777,2022-02-21
2022-02-20,Microsoft Edge,tweets,20.852,2022-02-21
2022-02-20,Microsoft Edge,understand men,4.529,2022-02-21
2022-02-20,Microsoft Edge,unicodeveloper,5.651,2022-02-21
2022-02-20,Microsoft Edge,untitled,0.0,2022-02-21
2022-02-20,Microsoft Edge,visual,1188.592,2022-02-21
2022-02-20,Microsoft Edge,web,0.0,2022-02-21
2022-02-20,Microsoft Edge,website,46.139,2022-02-21
2022-02-20,Microsoft Edge,whatsapp,79.896,2022-02-21
2022-02-20,Microsoft Edge,wikipedia,123.336,2022-02-21
2022-02-20,Microsoft Edge,workspace,0.0,2022-02-21
2022-02-20,Microsoft Edge,write a compelling,17.086,2022-02-21
2022-02-20,Microsoft Edge,youtube,528.785,2022-02-21
2022-02-20,VSCode,.env.example — question (workspace),11.186,2022-02-21
2022-02-20,VSCode,app.py — question (workspace),289.317,2022-02-21
2022-02-20,VSCode,db_schema.csv — question (workspace),38.945,2022-02-21
2022-02-20,VSCode,dbconnect.py — question (workspace),4.412,2022-02-21
2022-02-20,VSCode,gpt.py — question (workspace),3.347,2022-02-21
2022-02-20,VSCode,helpers.py — question (workspace),91.50999999999999,2022-02-21
2022-02-20,VSCode,querybuilder.py — question (workspace),9338.27,2022-02-21
2022-02-20,VSCode,question.py — question (workspace),390.585,2022-02-21
2022-02-20,VSCode,readme.md — question (workspace),70.96,2022-02-21
2022-02-20,VSCode,slack | * qb | question,0.0,2022-02-21
2022-02-20,VSCode,slack | qb | question,0.0,2022-02-21
2022-02-20,VSCode,slack.py — question (workspace),107.92699999999999,2022-02-21
2022-02-21,Microsoft Edge,27-31,2.21,2022-02-22
2022-02-21,Microsoft Edge,adaobi,54.027,2022-02-22
2022-02-21,Microsoft Edge,alex,603.544,2022-02-22
2022-02-21,Microsoft Edge,apply,1.146,2022-02-22
2022-02-21,Microsoft Edge,brian armstrong,298.262,2022-02-22
2022-02-21,Microsoft Edge,calendar,0.0,2022-02-22
2022-02-21,Microsoft Edge,decide,2.2670000000000003,2022-02-22
2022-02-21,Microsoft Edge,dey rate nigerians small,2.285,2022-02-22
2022-02-21,Microsoft Edge,eric,0.0,2022-02-22
2022-02-21,Microsoft Edge,files,0.0,2022-02-22
2022-02-21,Microsoft Edge,geeksforgeeks,4.555,2022-02-22
2022-02-21,Microsoft Edge,github,0.0,2022-02-22
2022-02-21,Microsoft Edge,google sheets,130.001,2022-02-22
2022-02-21,Microsoft Edge,installing,0.0,2022-02-22
2022-02-21,Microsoft Edge,latest,406.121,2022-02-22
2022-02-21,Microsoft Edge,master,0.0,2022-02-22
2022-02-21,Microsoft Edge,messages,0.0,2022-02-22
2022-02-21,Microsoft Edge,notifications,6.777,2022-02-22
2022-02-21,Microsoft Edge,omame,34.872,2022-02-22
2022-02-21,Microsoft Edge,ore,2.227,2022-02-22
2022-02-21,Microsoft Edge,people,19.093,2022-02-22
2022-02-21,Microsoft Edge,platform,0.0,2022-02-22
2022-02-21,Microsoft Edge,question,48.303999999999995,2022-02-22
2022-02-21,Microsoft Edge,search,15.926,2022-02-22
2022-02-21,Microsoft Edge,social insurance number,1.1400000000000001,2022-02-22
2022-02-21,Microsoft Edge,stack overflow,0.0,2022-02-22
2022-02-21,Microsoft Edge,tab,3.378,2022-02-22
2022-02-21,Microsoft Edge,tweets,6.749,2022-02-22
2022-02-21,Microsoft Edge,untitled,0.0,2022-02-22
2022-02-21,Microsoft Edge,web,29.528,2022-02-22
2022-02-22,Microsoft Edge,adhd,30.26,2022-02-23
2022-02-22,Microsoft Edge,alex,28.206000000000003,2022-02-23
2022-02-22,Microsoft Edge,apply,0.0,2022-02-23
2022-02-22,Microsoft Edge,audio playing,2.225,2022-02-23
2022-02-22,Microsoft Edge,calendar,283.692,2022-02-23
2022-02-22,Microsoft Edge,dunamis voices,4.47,2022-02-23
2022-02-22,Microsoft Edge,godbrand.eth,1.118,2022-02-23
2022-02-22,Microsoft Edge,google sheets,0.0,2022-02-23
2022-02-22,Microsoft Edge,latest,63.114,2022-02-23
2022-02-22,Microsoft Edge,maya,10.157,2022-02-23
2022-02-22,Microsoft Edge,messages,2.25,2022-02-23
2022-02-22,Microsoft Edge,notifications,8.946,2022-02-23
2022-02-22,Microsoft Edge,ore,433.51599999999996,2022-02-23
2022-02-22,Microsoft Edge,practical.nomad,0.0,2022-02-23
2022-02-22,Microsoft Edge,public awareness,2.24,2022-02-23
2022-02-22,Microsoft Edge,question,448.416,2022-02-23
2022-02-22,Microsoft Edge,search,49.471,2022-02-23
2022-02-22,Microsoft Edge,significant amount,3.404,2022-02-23
2022-02-22,Microsoft Edge,spotify,0.0,2022-02-23
2022-02-22,Microsoft Edge,tab,1.1280000000000001,2022-02-23
2022-02-22,Microsoft Edge,tola,28.935,2022-02-23
2022-02-22,Microsoft Edge,tweets,0.0,2022-02-23
2022-02-22,Microsoft Edge,ugatc,13.46,2022-02-23
2022-02-22,Microsoft Edge,untitled,0.0,2022-02-23
2022-02-22,Microsoft Edge,vicö,13.439,2022-02-23
2022-02-22,Microsoft Edge,yewande,62.024,2022-02-23
2022-02-23,Microsoft Edge,account,0.0,2022-02-24
2022-02-23,Microsoft Edge,adaobi,164.13,2022-02-24
2022-02-23,Microsoft Edge,adeyemo,1.161,2022-02-24
2022-02-23,Microsoft Edge,agadmator,21.343,2022-02-24
2022-02-23,Microsoft Edge,akinosho,32.533,2022-02-24
2022-02-23,Microsoft Edge,allen,3.386,2022-02-24
2022-02-23,Microsoft Edge,apply,16.781,2022-02-24
2022-02-23,Microsoft Edge,apps,42.576,2022-02-24
2022-02-23,Microsoft Edge,audio,7.864,2022-02-24
2022-02-23,Microsoft Edge,audio playing,158.898,2022-02-24
2022-02-23,Microsoft Edge,bloc,1.162,2022-02-24
2022-02-23,Microsoft Edge,buchheit,5.6530000000000005,2022-02-24
2022-02-23,Microsoft Edge,built,0.0,2022-02-24
2022-02-23,Microsoft Edge,calendar,1062.97,2022-02-24
2022-02-23,Microsoft Edge,chill happy hour,12.336,2022-02-24
2022-02-23,Microsoft Edge,collectively creating opportunities,51.975,2022-02-24
2022-02-23,Microsoft Edge,command integration,76.06,2022-02-24
2022-02-23,Microsoft Edge,commands,23.784,2022-02-24
2022-02-23,Microsoft Edge,decide,79.86,2022-02-24
2022-02-23,Microsoft Edge,dejimarquis,16.991,2022-02-24
2022-02-23,Microsoft Edge,developer platform,4.498,2022-02-24
2022-02-23,Microsoft Edge,dewunmi,16.751,2022-02-24
2022-02-23,Microsoft Edge,digitalocean app,2.2720000000000002,2022-02-24
2022-02-23,Microsoft Edge,docs,43.271,2022-02-24
2022-02-23,Microsoft Edge,eth,7.874,2022-02-24
2022-02-23,Microsoft Edge,experience,150.618,2022-02-24
2022-02-23,Microsoft Edge,fees never complete,6.841,2022-02-24
2022-02-23,Microsoft Edge,ffg,2733.986,2022-02-24
2022-02-23,Microsoft Edge,ffg spring,1.1320000000000001,2022-02-24
2022-02-23,Microsoft Edge,files,26.015,2022-02-24
2022-02-23,Microsoft Edge,finally,2.279,2022-02-24
2022-02-23,Microsoft Edge,focus group,738.04,2022-02-24
2022-02-23,Microsoft Edge,forces,57.783,2022-02-24
2022-02-23,Microsoft Edge,gmail,219.29,2022-02-24
2022-02-23,Microsoft Edge,google,170.919,2022-02-24
2022-02-23,Microsoft Edge,google docs,196.512,2022-02-24
2022-02-23,Microsoft Edge,google sheets,80.242,2022-02-24
2022-02-23,Microsoft Edge,group e updates,147.861,2022-02-24
2022-02-23,Microsoft Edge,handling,518.001,2022-02-24
2022-02-23,Microsoft Edge,https,0.0,2022-02-24
2022-02-23,Microsoft Edge,indicina,31.436,2022-02-24
2022-02-23,Microsoft Edge,inprivate,5.84,2022-02-24
2022-02-23,Microsoft Edge,interactivity with slash,311.946,2022-02-24
2022-02-23,Microsoft Edge,iyin.eth,1.1440000000000001,2022-02-24
2022-02-23,Microsoft Edge,jones,6.673,2022-02-24
2022-02-23,Microsoft Edge,latest,1189.29,2022-02-24
2022-02-23,Microsoft Edge,lietsel,81.725,2022-02-24
2022-02-23,Microsoft Edge,lists,1.117,2022-02-24
2022-02-23,Microsoft Edge,logseq,33.347,2022-02-24
2022-02-23,Microsoft Edge,messages,0.0,2022-02-24
2022-02-23,Microsoft Edge,microphone recording,1419.945,2022-02-24
2022-02-23,Microsoft Edge,mind expanding,4.492,2022-02-24
2022-02-23,Microsoft Edge,month,67.784,2022-02-24
2022-02-23,Microsoft Edge,motherofneurons with this question,24.816,2022-02-24
2022-02-23,Microsoft Edge,natural language,32.931,2022-02-24
2022-02-23,Microsoft Edge,netflix,181.484,2022-02-24
2022-02-23,Microsoft Edge,notifications,3.377,2022-02-24
2022-02-23,Microsoft Edge,ore,344.53999999999996,2022-02-24
2022-02-23,Microsoft Edge,overview,21.211,2022-02-24
2022-02-23,Microsoft Edge,part,0.0,2022-02-24
2022-02-23,Microsoft Edge,part of tab,2.27,2022-02-24
2022-02-23,Microsoft Edge,part of tab group,2.213,2022-02-24
2022-02-23,Microsoft Edge,payloads,90.062,2022-02-24
2022-02-23,Microsoft Edge,permanent,6.72,2022-02-24
2022-02-23,Microsoft Edge,permanent residence,3.38,2022-02-24
2022-02-23,Microsoft Edge,phillip,31.69,2022-02-24
2022-02-23,Microsoft Edge,planning,263.269,2022-02-24
2022-02-23,Microsoft Edge,platform,26.916,2022-02-24
2022-02-23,Microsoft Edge,playing,17.904,2022-02-24
2022-02-23,Microsoft Edge,privacy-first,65.026,2022-02-24
2022-02-23,Microsoft Edge,python,21.988,2022-02-24
2022-02-23,Microsoft Edge,question,404.16200000000003,2022-02-24
2022-02-23,Microsoft Edge,reflective learning,166.105,2022-02-24
2022-02-23,Microsoft Edge,residence portal,82.23,2022-02-24
2022-02-23,Microsoft Edge,scholar speaker series,143.238,2022-02-24
2022-02-23,Microsoft Edge,search,215.401,2022-02-24
2022-02-23,Microsoft Edge,seyitaylor,20.161,2022-02-24
2022-02-23,Microsoft Edge,siblings,0.0,2022-02-24
2022-02-23,Microsoft Edge,sleeping,0.0,2022-02-24
2022-02-23,Microsoft Edge,social insurance number,48.504999999999995,2022-02-24
2022-02-23,Microsoft Edge,stack overflow,37.087,2022-02-24
2022-02-23,Microsoft Edge,start,33.943,2022-02-24
2022-02-23,Microsoft Edge,survey,3.373,2022-02-24
2022-02-23,Microsoft Edge,tab,60.422000000000004,2022-02-24
2022-02-23,Microsoft Edge,trending dev community,2.25,2022-02-24
2022-02-23,Microsoft Edge,tweets,0.0,2022-02-24
2022-02-23,Microsoft Edge,untitled,33.615,2022-02-24
2022-02-23,Microsoft Edge,users to initiate,41.692,2022-02-24
2022-02-23,Microsoft Edge,web,14.811,2022-02-24
2022-02-23,Microsoft Edge,week,48.049,2022-02-24
2022-02-23,Microsoft Edge,yewande,29.43,2022-02-24
2022-02-23,Microsoft Edge,young people,45.219,2022-02-24
